query,matched_text,bi_score,cross_score
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.",Diese Qualität soll über die Einführung der «Kalten Linie Biel» gewährleistet werden.,0.34689345955848694,-7.5777454
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.","25km ab direkter Agglomeration Biel angesiedelt Direkte Agglomeration = Gemeinden, die direkt an Biel angrenzen 7.",0.329942524433136,-7.6064463
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.","Das heisst gleichzeitig auch, dass die offerierten Preise in allfällige Verträge übernommen werden und während deren Laufzeit nicht mehr verhandelbar sind.",0.3521943688392639,-7.6355443
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.",2 Ablauf Die Evaluationsphase beginnt mit der Offertöffnung und endet mit der Erteilung des Zuschlags oder dem Verfahrensabbruch.,0.36042502522468567,-7.6655188
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.","Wer Abreden getroffen hat, die den wirksamen Wettbewerb beseitigen oder erheblich beeinträchtigen (Art. 11 lit. b IVöB und § 28 Abs. 1 lit. e SubmD).",0.3910274803638458,-7.6832905
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.",Erfolgt keine Verbesserung der Situation: Zweimalige schriftliche Abmahnung durch die Auftraggeberin mit konkreten Vorgaben.,0.3478214144706726,-7.7176847
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.","Im Wesentlichen bilden nachfolgende Punkte Regelungsinhalt des für die einzelnen Lose abzuschliessenden Vertrags: 17 von 18 ID Schlagwort Beschreibung VEP_1  Auftragsrecht Soweit sich aus den Ausschreibungsunterlagen nichts anderes ergibt, sind die Bestimmungen zum Auftrag gemäss Art. 394 ff.",0.39925721287727356,-7.733603
"TS TS 4.2. Abfalltrennung und -entsorgung (Verpflegungsdienstl.)
Der Bieter muss einen Plan für die Trennung und Entsorgung des Abfalls umsetzen, der auf die lokal verfügbare Behandlung der Abfallströme begrenzt ist. Wird der Abfall von einem zugelassenen Abfallsammler abgeholt, muss der Bieter in die vom Abfallsammler (z. B. die Gemeinde) festgelegten Fraktionen trennen. Wenn die Sammlung durch den zugelassenen Abfallsammler die Sammlung von Bioabfällen und/oder Fetten, Ölen und Schmierstoffen ermöglicht, muss der Bieter die in der Küche und in anderen von den Mitarbeitern verwendeten Einrichtungen erzeugen Bioabfälle sowie Fette, Öle und Schmierstoffe getrennt sortieren und die über das zugelassene Sammlungs- und Recyclingsystem entsorgen. Gibt es kein Sammelsystem für Fette, Öle und Schmierstoffe, muss sie der Bieter in einen geeigneten Behälter füllen und im Restmüll entsorgen. Fette, Öle und Schmierstoffe dürfen nicht in das Abwassersystem eingeleitet werden. 
Wird der Abfall vor Ort behandelt, muss der Bieter die Abfallbewirtschaftungsverfahren bereitstellen, die im Abfallbewirtschaftungsplan der Abfallströme gemäß der Abfallhierarchie in Artikel 4 der Abfallrahmenrichtlinie 2008/98/EG enthalten sind.
Fettige oder ölige Bereiche/Geräte müssen erst mit trockenen Reinigungsmethoden gesäubert werden, bevor die Geräte gespült werden. 
Wenn Gäste den Abfall selbst trennen, müssen genaue Sortieranweisungen erteilt werden.",Nachweis: Konzept Notfall und Umsetzung bei Notfällen (maximal A4-Seite) Beispiele: Eine Betreuungsperson meldet nach dem Essen Magen-Darm-Beschwerden meh- rerer Kinder.,0.370050847530365,-7.7585564
"TS TS4. Mehrwegbecher (Verkaufsautomaten)
Hinweis: Dieses Kriterium gilt für Getränkeautomaten, die Heiß- und/oder Kaltgetränke ausgeben. Diese Anforderung gilt nur, wenn sie in Bezug auf die Lebensmittelhygiene, die Verbrauchersicherheit und die öffentliche Gesundheit geeignet ist; unter diesen Bedingungen sind die Bieter von der Haftung auszuschließen, wenn das gelieferte Getränk durch den wiederverwendeten Becher kontaminiert ist.
Die Bieter müssen Getränkeautomaten bereitstellen, die nicht vorverpackte Heiß- und/oder Kaltgetränke anbieten, die die Nutzung von Mehrwegbechern (z. B. Porzellan- oder Glasbecher) statt Einwegbechern ermöglichen. Wenn Einwegbecher aus hygienischen Gründen, wegen der Sicherheit der Verbraucher und der öffentlichen Gesundheit unverzichtbar sind, müssen sie recycelt werden können und entweder aus wiederverwertbarem Plastik oder aus kompostierbarem Material hergestellt sein.",Kapitel 4 Verlangte Nachweise aus Selbstdeklaration (vgl. nachfolgend Ziff. 5.9.3.4),0.3758322298526764,-6.044651
"TS TS4. Mehrwegbecher (Verkaufsautomaten)
Hinweis: Dieses Kriterium gilt für Getränkeautomaten, die Heiß- und/oder Kaltgetränke ausgeben. Diese Anforderung gilt nur, wenn sie in Bezug auf die Lebensmittelhygiene, die Verbrauchersicherheit und die öffentliche Gesundheit geeignet ist; unter diesen Bedingungen sind die Bieter von der Haftung auszuschließen, wenn das gelieferte Getränk durch den wiederverwendeten Becher kontaminiert ist.
Die Bieter müssen Getränkeautomaten bereitstellen, die nicht vorverpackte Heiß- und/oder Kaltgetränke anbieten, die die Nutzung von Mehrwegbechern (z. B. Porzellan- oder Glasbecher) statt Einwegbechern ermöglichen. Wenn Einwegbecher aus hygienischen Gründen, wegen der Sicherheit der Verbraucher und der öffentlichen Gesundheit unverzichtbar sind, müssen sie recycelt werden können und entweder aus wiederverwertbarem Plastik oder aus kompostierbarem Material hergestellt sein.","4.2 Eignungskriterien, Bestätigungen Der Anbieter beziehungsweise dessen Angebot muss die in der Selbstdeklaration aufgeführten Eignungskriterien erfüllen und er muss die verlangten Bestätigungen vorbehaltlos abgeben, um für den zweiten Schritt (Detailprüfung) berücksichtigt zu werden.",0.41715073585510254,-6.0672765
"TS TS4. Mehrwegbecher (Verkaufsautomaten)
Hinweis: Dieses Kriterium gilt für Getränkeautomaten, die Heiß- und/oder Kaltgetränke ausgeben. Diese Anforderung gilt nur, wenn sie in Bezug auf die Lebensmittelhygiene, die Verbrauchersicherheit und die öffentliche Gesundheit geeignet ist; unter diesen Bedingungen sind die Bieter von der Haftung auszuschließen, wenn das gelieferte Getränk durch den wiederverwendeten Becher kontaminiert ist.
Die Bieter müssen Getränkeautomaten bereitstellen, die nicht vorverpackte Heiß- und/oder Kaltgetränke anbieten, die die Nutzung von Mehrwegbechern (z. B. Porzellan- oder Glasbecher) statt Einwegbechern ermöglichen. Wenn Einwegbecher aus hygienischen Gründen, wegen der Sicherheit der Verbraucher und der öffentlichen Gesundheit unverzichtbar sind, müssen sie recycelt werden können und entweder aus wiederverwertbarem Plastik oder aus kompostierbarem Material hergestellt sein.","13 Nachweis der Leistungsfähigkeit Die Vergabestelle kann von den Anbietenden zukünftig jederzeit den Nachweis ihrer finanziellen, wirtschaftlichen, personellen und fachlichen Leistungsfähigkeit einfordern.",0.37615951895713806,-6.2966003
"TS TS4. Mehrwegbecher (Verkaufsautomaten)
Hinweis: Dieses Kriterium gilt für Getränkeautomaten, die Heiß- und/oder Kaltgetränke ausgeben. Diese Anforderung gilt nur, wenn sie in Bezug auf die Lebensmittelhygiene, die Verbrauchersicherheit und die öffentliche Gesundheit geeignet ist; unter diesen Bedingungen sind die Bieter von der Haftung auszuschließen, wenn das gelieferte Getränk durch den wiederverwendeten Becher kontaminiert ist.
Die Bieter müssen Getränkeautomaten bereitstellen, die nicht vorverpackte Heiß- und/oder Kaltgetränke anbieten, die die Nutzung von Mehrwegbechern (z. B. Porzellan- oder Glasbecher) statt Einwegbechern ermöglichen. Wenn Einwegbecher aus hygienischen Gründen, wegen der Sicherheit der Verbraucher und der öffentlichen Gesundheit unverzichtbar sind, müssen sie recycelt werden können und entweder aus wiederverwertbarem Plastik oder aus kompostierbarem Material hergestellt sein.","VEP_10 H Verschuldens- haftung Der Anbieter haftet für den von ihm selber und seinen Hilfspersonen und beigezogenen Subunternehmern im Zusammenhang mit dem Vertragsverhältnis verursachten Schaden, wenn er nicht beweist, dass weder ihn noch die Hilfspersonen oder den Subunternehmer ein Verschulden trifft.",0.42693042755126953,-6.475829
"TS TS4. Mehrwegbecher (Verkaufsautomaten)
Hinweis: Dieses Kriterium gilt für Getränkeautomaten, die Heiß- und/oder Kaltgetränke ausgeben. Diese Anforderung gilt nur, wenn sie in Bezug auf die Lebensmittelhygiene, die Verbrauchersicherheit und die öffentliche Gesundheit geeignet ist; unter diesen Bedingungen sind die Bieter von der Haftung auszuschließen, wenn das gelieferte Getränk durch den wiederverwendeten Becher kontaminiert ist.
Die Bieter müssen Getränkeautomaten bereitstellen, die nicht vorverpackte Heiß- und/oder Kaltgetränke anbieten, die die Nutzung von Mehrwegbechern (z. B. Porzellan- oder Glasbecher) statt Einwegbechern ermöglichen. Wenn Einwegbecher aus hygienischen Gründen, wegen der Sicherheit der Verbraucher und der öffentlichen Gesundheit unverzichtbar sind, müssen sie recycelt werden können und entweder aus wiederverwertbarem Plastik oder aus kompostierbarem Material hergestellt sein.","Allgemeines Die im Preisangebotsformular (Beilage 2) bezeichneten und umschriebenen Fleischwaren sind, sofern nicht ausdrücklich etwas anderes vermerkt wird, in guter, handelsüblicher Qualität zu offerieren und in einwandfreiem Zustand zu liefern.",0.36418259143829346,-6.619686
